"","datetime","cap","return","logreturn","volatility.30d","volatility.90d","currency_slug"
"1186",2016-08-15,11.07502,-0.0111589285714285,-0.0112216565024056,3.25421218133406,2.85074409643791,"ETH"
"1187",2016-08-18,10.71291,-0.0326961034833345,-0.0332425655616317,3.25491310773847,2.8502367122198,"ETH"
"1188",2016-08-21,10.6566,-0.00525627490569804,-0.00527013771781251,3.2253257237177,2.84980870744678,"ETH"
"1189",2016-08-24,10.903,0.0231218212187753,0.0228585622050458,3.18302234360912,2.84744557216684,"ETH"
"1190",2016-08-27,10.8,-0.00944694120884158,-0.00949184659407069,3.17140047948638,2.84024979651742,"ETH"
"1191",2016-08-30,10.83836,0.00355185185185176,0.00354555892269559,3.13557663664214,2.83986839344093,"ETH"
"1192",2016-09-02,10.96,0.0112231001738271,0.011160588467,3.11212411432156,2.8311394868127,"ETH"
"1193",2016-09-05,11.47,0.0465328467153284,0.0454826496214099,3.08505086198363,2.83132290276425,"ETH"
"1194",2016-09-08,11.42218,-0.00416913687881428,-0.00417785196132048,3.08365864947985,2.82343774317762,"ETH"
"1195",2016-09-11,11.35,-0.00631928405961045,-0.00633933525254726,3.080576341245,2.82413837528501,"ETH"
"1196",2016-09-14,11.63,0.0246696035242292,0.0243702226031614,3.08229203037587,2.79754152162863,"ETH"
"1197",2016-09-17,11.71481,0.00729234737747198,0.0072658867744034,3.04919143886324,2.76548144882389,"ETH"
"1198",2016-09-20,12.12,0.0345878422270612,0.0340031273361919,2.65577990983061,2.76063200154681,"ETH"
"1199",2016-09-23,12.3,0.014851485148515,0.0147422817372034,2.65545557627049,2.75620574225507,"ETH"
"1200",2016-09-26,12.5632,0.0213983739837398,0.0211726432815783,2.56516808510723,2.75499730145858,"ETH"
"1201",2016-09-29,12.71005,0.0116889009169639,0.0116211134439815,2.5483900899408,2.75523011949948,"ETH"
"1202",2016-10-02,13.063,0.0277693636138331,0.0273907874004945,2.4615759907577,2.75467451254938,"ETH"
"1203",2016-10-05,13.14005,0.0058983388195667,0.00588101171983671,2.46114720407321,2.74499492208525,"ETH"
"1204",2016-10-08,12.532,-0.0462745575549561,-0.0473794451343175,2.34444986626143,2.74576337229774,"ETH"
"1205",2016-10-11,11.6,-0.074369613788701,-0.0772802749776264,2.35915807171409,2.75385336452006,"ETH"
"1206",2016-10-14,11.70001,0.00862155172413802,0.00858459839188091,2.3568709240507,2.75192236359744,"ETH"
"1207",2016-10-17,11.70002,8.54700124155571e-07,8.54699758975002e-07,2.35562701299658,2.74797141280095,"ETH"
"1208",2016-10-20,11.83001,0.0111102374183975,0.0110489720945169,2.3497234205516,2.74767855580602,"ETH"
"1209",2016-10-23,12.01007,0.0152206126622041,0.0151059412527008,2.34998984819119,2.73961699930339,"ETH"
"1210",2016-10-26,11.12,-0.0741103090989479,-0.0770001757287402,2.338888152154,2.69778076832303,"ETH"
"1211",2016-10-29,10.91054,-0.0188363309352518,-0.0190159943269936,2.33122345133657,2.4939280782699,"ETH"
"1212",2016-11-01,9.23786,-0.153308635502917,-0.166419037397274,2.37780813920761,2.51983285027077,"ETH"
"1213",2016-11-04,10.37431,0.123020916099616,0.116022300782874,1.30907783360102,2.52633230518203,"ETH"
"1214",2016-11-07,10.8246,0.0434043324327113,0.0424887638236335,1.14586271623998,2.51198255037998,"ETH"
"1215",2016-11-10,10.20222,-0.0574968128152541,-0.0592159780373113,0.958253080039424,2.50962488911963,"ETH"
"1216",2016-11-13,9.56002,-0.0629470840660171,-0.0650155245560333,0.93816645273628,2.47833446030057,"ETH"
"1217",2016-11-16,9.78771,0.0238168957805528,0.0235376979141128,0.942979517196128,2.46231662032379,"ETH"
"1218",2016-11-19,9.40036,-0.0395751406610945,-0.0403795306104897,0.945986779114758,2.43232784889019,"ETH"
"1219",2016-11-22,9.48,0.00847201596534614,0.00843632985197677,0.946969614777065,2.40640821575822,"ETH"
"1220",2016-11-25,8.67149,-0.085285864978903,-0.0891436832621134,0.985834010292738,2.34860280534542,"ETH"
"1221",2016-11-28,8.6,-0.00824425790723402,-0.00827842974535514,0.985811281924496,2.34500198334501,"ETH"
"1222",2016-12-01,7.8,-0.0930232558139535,-0.0976384695639159,1.03225448731433,2.35205247670873,"ETH"
"1223",2016-12-04,7.36083,-0.0563038461538461,-0.0579510355738852,1.04171622077169,2.26509840288386,"ETH"
"1224",2016-12-07,5.92005,-0.19573607867591,-0.217827803315467,1.23604669416566,2.30545403832551,"ETH"
"1225",2016-12-10,7.27152,0.228286923252337,0.205620453289793,1.46070054486245,2.32974425367366,"ETH"
"1226",2016-12-13,8.01,0.101557858604528,0.0967254129842817,1.50975197349139,2.33669387608285,"ETH"
"1227",2016-12-16,7.72993,-0.0349650436953807,-0.0355909541493652,1.5065596252626,2.33718908397799,"ETH"
"1228",2016-12-19,7.50347,-0.0292965136812365,-0.029734226719192,1.50580057504225,2.29164647341788,"ETH"
"1229",2016-12-22,7.5205,0.00226961659072404,0.00226704490142041,1.4973101703898,2.25348875908132,"ETH"
"1230",2016-12-25,7.10546,-0.0551878199587794,-0.0567691225211789,1.49990283638401,2.25274863598719,"ETH"
"1231",2016-12-28,7.01012,-0.0134178504980677,-0.0135086832896893,1.49367479000685,2.25174697899282,"ETH"
"1232",2016-12-31,7.04,0.00426240920269558,0.004253350867688,1.49206098873909,2.24149268559772,"ETH"
"1233",2017-01-03,7.94881,0.129092329545455,0.121414061757701,1.56096235978287,2.25556049466443,"ETH"
"1234",2017-01-06,8.25668,0.0387315837213368,0.0380003377608844,1.5703092362319,2.24755767942544,"ETH"
"1235",2017-01-09,9.5,0.150583527519536,0.140269228917959,1.65304665394355,2.18465428586713,"ETH"
"1236",2017-01-12,9.6,0.0105263157894736,0.0104712998672954,1.6362433326705,2.18219128281581,"ETH"
"1237",2017-01-15,9.16101,-0.045728125,-0.0468066638574265,1.64122480482291,2.1687381806454,"ETH"
"1238",2017-01-18,9.59111,0.046948971783679,0.0458801931492819,1.65142768766535,2.16768826553089,"ETH"
"1239",2017-01-21,9.9,0.0322058656401605,0.0316981293748985,1.65559867578517,2.15869121820303,"ETH"
"1240",2017-01-24,10.5393,0.0645757575757576,0.062576370104948,1.67081567093071,2.15915253532245,"ETH"
"1241",2017-01-27,10.41046,-0.0122247208068847,-0.0123000573143886,1.65115738167332,2.15868012870984,"ETH"
"1242",2017-01-30,10.38,-0.00292590337026411,-0.00293019219336112,1.65007774423548,2.15858041836928,"ETH"
"1243",2017-02-02,10.42001,0.00385452793834285,0.00384711827991593,1.5431336334481,2.13677371150505,"ETH"
"1244",2017-02-05,10.56124,0.0135537297948851,0.0134626996091944,1.49172879369036,2.13098304059794,"ETH"
"1245",2017-02-08,11.14,0.0548003832883261,0.0533515388722852,1.49590201093539,2.13311780361083,"ETH"
"1246",2017-02-11,10.4893,-0.058411131059246,-0.0601865445367488,1.49638040255993,2.13506539960803,"ETH"
"1247",2017-02-14,11.15677,0.063633416910566,0.0616907985755386,1.49163265985432,2.13736123615926,"ETH"
"1248",2017-02-17,11.38173,0.0201635419570359,0.0199629496958529,1.4911419838702,2.12265273464933,"ETH"
"1249",2017-02-20,12.66963,0.113155030034977,0.107198352831498,1.52231851006929,2.11259139777627,"ETH"
"1250",2017-02-23,12.2288,-0.0347942284028815,-0.0354139655587962,1.53015191853793,2.10730205304851,"ETH"
"1251",2017-02-26,12.56,0.0270836059139082,0.02672333553357,1.491624743276,2.08946556405821,"ETH"
"1252",2017-03-01,13.33035,0.0613335987261145,0.0595262293700081,1.49856575728384,2.08125402237682,"ETH"
"1253",2017-03-04,15.45281,0.159220125503081,0.147747473418727,1.5123654656867,2.08740983410152,"ETH"
"1254",2017-03-07,17.9,0.158365371734979,0.147009849017922,1.54365036394967,2.10721114760293,"ETH"
"1255",2017-03-10,15.56,-0.13072625698324,-0.140097194096464,1.40988238975989,2.12568044240764,"ETH"
"1256",2017-03-13,15.9,0.0218508997429306,0.0216155904759402,1.26701848780069,2.12606720246661,"ETH"
"1257",2017-03-16,23.16007,0.456608176100629,0.376110565926545,1.73504651125786,2.24203514605947,"ETH"
"1258",2017-03-19,30.30025,0.308296995648113,0.268726288153637,1.89304230963442,2.12456666244426,"ETH"
"1259",2017-03-22,32.51373,0.0730515424790226,0.0705064983560344,1.87667392648044,2.12772653065262,"ETH"
"1260",2017-03-25,37.6,0.156434527813327,0.145341588733446,1.89898541020509,2.11078027637279,"ETH"
"1261",2017-03-28,46.7,0.242021276595745,0.216740114279003,1.9400011574932,2.14563354702131,"ETH"
"1262",2017-03-31,48.11111,0.0302164882226979,0.0297689628967301,1.92547878120093,2.10596175441878,"ETH"
"1263",2017-04-03,46.60152,-0.0313771600779944,-0.0318799689461869,1.94260970452398,2.10812887536397,"ETH"
"1264",2017-04-06,41.18512,-0.116227968529782,-0.123556132554262,2.02977691328726,2.07551175772713,"ETH"
"1265",2017-04-09,41.01,-0.0042520211183068,-0.00426108666716525,2.03875368624009,2.07500597129991,"ETH"
"1266",2017-04-12,42.1,0.0265788831992198,0.0262318012843679,2.0159045506774,2.07474548283278,"ETH"
"1267",2017-04-15,42.72,0.0147268408551068,0.0146194539636037,2.0150144439117,2.07462678635641,"ETH"
"1268",2017-04-18,47.05008,0.101359550561798,0.0965453716968136,1.99273205827758,2.07973670120744,"ETH"
"1269",2017-04-21,45.27637,-0.0376983418519161,-0.0384273035119618,2.01713385721026,2.08256607590816,"ETH"
"1270",2017-04-24,47.5,0.049112373628893,0.0479444482038044,2.01610432199808,2.07646655257863,"ETH"
"1271",2017-04-27,48.40015,0.0189505263157894,0.0187732018507417,2.01853628246987,2.07105742943055,"ETH"
"1272",2017-04-30,52.01098,0.0746036944100381,0.0719519372464083,2.00799324326766,2.06977627634261,"ETH"
"1273",2017-05-03,68.3423,0.31399754436467,0.273074051236221,2.13559960895973,1.75670666278613,"ETH"
"1274",2017-05-06,75.23876,0.100910563443139,0.0961376223276287,2.12912721938377,1.72903085986871,"ETH"
"1275",2017-05-09,26,-0.654433432980554,-1.06256998568011,4.41397403588612,2.75480395029304,"ETH"
"1276",2017-05-12,73.15,1.81346153846154,1.03441558944465,5.60317205048308,3.43262349988992,"ETH"
"1277",2017-05-15,81.74761,0.117533971291866,0.111124446409858,5.58901777087728,3.43676336629882,"ETH"
"1278",2017-05-18,83.2322,0.0181606532594655,0.0179977183093153,5.5914603484752,3.43495674447018,"ETH"
"1279",2017-05-21,87.68411,0.0534878328339272,0.0521064049157998,5.58941002587778,3.43499558632544,"ETH"
"1280",2017-05-24,121.13931,0.381542334181187,0.323200508546418,5.65757162089356,3.48715825780091,"ETH"
"1281",2017-05-27,142.23,0.17410277473101,0.160504259934611,5.65190410617402,3.49665724176287,"ETH"
"1282",2017-05-30,110,-0.226604795050271,-0.25696509978972,5.76658503439595,3.54276560236488,"ETH"
"1283",2017-06-02,186,0.690909090909091,0.525266307920785,5.97401057809691,3.68125780141236,"ETH"
"1284",2017-06-05,215.5,0.158602150537634,0.147214235830601,5.97394273933945,3.68849905522135,"ETH"
"1285",2017-06-08,241,0.118329466357309,0.111836023946853,5.97071934937401,3.69117151590493,"ETH"
"1286",2017-06-11,250,0.037344398340249,0.0366639843715915,5.92064521057841,3.69029343551984,"ETH"
"1287",2017-06-14,304.89,0.21956,0.198490137955538,5.92704870717367,3.70490173357239,"ETH"
"1288",2017-06-17,265,-0.130834071304405,-0.140221229831563,5.89410668278741,3.72126230949333,"ETH"
"1289",2017-06-20,339,0.279245283018868,0.246270281394228,5.88579244590409,3.74540417322421,"ETH"
"1290",2017-06-23,288,-0.150442477876106,-0.163039627244504,5.94363260912547,3.76647753233563,"ETH"
"1291",2017-06-26,250.022,-0.131868055555556,-0.141411566145472,5.98095014266986,3.78287643901566,"ETH"
"1292",2017-06-29,203,-0.188071449712425,-0.208342934948686,6.02408211174501,3.8134139735573,"ETH"
"1293",2017-07-02,250.56,0.234285714285714,0.210492433760651,6.04951062561787,3.83041227916073,"ETH"
"1294",2017-07-05,250,-0.00223499361430397,-0.0022374949401919,6.04529018243305,3.83067524883532,"ETH"
"1295",2017-07-08,236.50005,-0.0539998,-0.0555124985137907,6.02542539192011,3.83139650596344,"ETH"
"1296",2017-07-11,186.00009,-0.213530441114072,-0.240201261764404,6.1081391931604,3.86404543984424,"ETH"
"1297",2017-07-14,173.02,-0.0697853963403996,-0.0723399628318237,6.12191403820902,3.86930146230655,"ETH"
"1298",2017-07-17,134.784,-0.220991792856317,-0.249733697680773,6.2048269885504,3.90917000776381,"ETH"
"1299",2017-07-20,154,0.142568850902184,0.133279105342174,6.2103890939499,3.91482588049524,"ETH"
"1300",2017-07-23,193.0001,0.253247402597403,0.225738104625837,6.23680158145321,3.93464611304723,"ETH"
"1301",2017-07-26,191.71,-0.00668445249510231,-0.00670689350750826,6.23949520761437,3.92937118673067,"ETH"
"1302",2017-07-29,188.46,-0.0169526889572792,-0.0170980307533478,6.24254359110558,3.9292734828064,"ETH"
"1303",2017-08-01,177.8,-0.056563727050833,-0.0582264596988059,6.25138916009957,3.91313458677928,"ETH"
"1304",2017-08-04,201.69,0.134364454443195,0.126072542069251,6.20478364536567,3.91405623258539,"ETH"
"1305",2017-08-07,220.5,0.0932619366354306,0.0891658297378456,6.20399268720574,3.91565010144044,"ETH"
"1306",2017-08-10,258.35,0.171655328798186,0.158417559846293,4.84173635932568,3.91909358535595,"ETH"
"1307",2017-08-13,291,0.126378943293981,0.119008012438299,3.45213848538574,3.9172787043026,"ETH"
"1308",2017-08-16,271.001,-0.068725085910653,-0.0712007562616995,3.4660159366016,3.92324215288974,"ETH"
"1309",2017-08-19,280.9,0.0365275404887805,0.035876223200405,3.46526198565717,3.92015365017708,"ETH"
"1310",2017-08-22,285.75,0.0172659309362763,0.0171185685647222,3.46576078773813,3.91993265964462,"ETH"
"1311",2017-08-25,295.12347,0.0328030446194226,0.0322765084733542,3.31508993904973,3.91156633846631,"ETH"
"1312",2017-08-28,325.0221,0.101308886074022,0.096499368869568,3.29132416046747,3.91208477934047,"ETH"
"1313",2017-08-31,334.9356,0.0305010028548828,0.0300450945210064,3.13399129418927,3.90222274523029,"ETH"
"1314",2017-09-03,326.157,-0.0262098146628786,-0.0265594140098136,2.61465656844869,3.89948961906464,"ETH"
"1315",2017-09-06,281.301,-0.137528858801129,-0.147953590115974,2.63344173143454,3.88310893406926,"ETH"
"1316",2017-09-09,295.22,0.0494808052584244,0.0482955706957892,2.61207333452607,3.86905243620847,"ETH"
"1317",2017-09-12,285.74,-0.0321116455524694,-0.0326385346718387,2.61317560558482,3.8701298135849,"ETH"
"1318",2017-09-15,218.31,-0.235983761461468,-0.269166235409907,2.68217011746506,3.91644982828382,"ETH"
"1319",2017-09-18,201.28,-0.078008336768815,-0.0812190975150291,2.65502873393175,3.92134660244872,"ETH"
"1320",2017-09-21,259,0.286764705882353,0.252131088187462,2.66194827366822,3.94445316368856,"ETH"
"1321",2017-09-24,250.11,-0.0343243243243243,-0.034927240608906,2.60730209977222,3.94254698379575,"ETH"
"1322",2017-09-27,276.47,0.105393626804206,0.100201494889464,2.58470948695154,3.94296680567222,"ETH"
"1323",2017-09-30,278,0.00553405432777507,0.00551879771054106,2.4734889350425,3.94292059574284,"ETH"
"1324",2017-10-03,292,0.0503597122302158,0.0491326885776446,2.37445855408269,3.93955315043581,"ETH"
"1325",2017-10-06,287,-0.0171232876712329,-0.0172715865086606,2.37557138719354,3.94119909955644,"ETH"
"1326",2017-10-09,294,0.024390243902439,0.0240975515790605,2.3668119798549,3.93595634867251,"ETH"
"1327",2017-10-12,287,-0.0238095238095238,-0.0240975515790605,2.20264445558158,3.93753541311659,"ETH"
"1328",2017-10-15,298.28,0.0393031358885017,0.0385504269159729,2.18253870000121,3.93384697635457,"ETH"
"1329",2017-10-18,311.41,0.0440190425103931,0.0430777292465848,1.96683191293295,3.93382900916019,"ETH"
"1330",2017-10-21,290.5,-0.0671462059664109,-0.069506795630213,1.95659077626593,3.93972930632428,"ETH"
"1331",2017-10-24,276,-0.0499139414802065,-0.0512027105748159,1.82975990807733,3.94333749421208,"ETH"
"1332",2017-10-27,281,0.0181159420289855,0.0179538036165958,1.82872437343924,3.94230367286105,"ETH"
"1333",2017-10-30,293,0.0427046263345196,0.0418179396833216,1.82836182230347,3.94152025184835,"ETH"
"1334",2017-11-02,290,-0.0102389078498294,-0.0102916860365476,1.81257854279504,3.94209995766952,"ETH"
"1335",2017-11-05,277.7,-0.0424137931034483,-0.0433395286677659,1.78008582631469,3.94508948174579,"ETH"
"1336",2017-11-08,287.28,0.0344976593446164,0.0339159556050735,1.76029561436467,3.94493336440563,"ETH"
"1337",2017-11-11,291.06,0.0131578947368422,0.0130720815673529,1.67847418323155,3.94043664617707,"ETH"
"1338",2017-11-14,295,0.0135367278224421,0.0134459248546396,1.62870026361261,3.94037134766782,"ETH"
"1339",2017-11-17,314.64,0.0665762711864406,0.0644537717837342,1.62260680786211,3.94064497257196,"ETH"
"1340",2017-11-20,323.5,0.0281591660310196,0.0277699858174012,1.62095648655524,3.93807380389087,"ETH"
"1341",2017-11-23,346.22,0.0702318392581145,0.0678752972076283,1.63503833160094,3.93595207904773,"ETH"
"1342",2017-11-26,372.14,0.0748656923343538,0.0721957164109118,1.64846914206846,3.93653632267421,"ETH"
"1343",2017-11-29,445,0.195786531950341,0.178804154606745,1.72496190535013,3.94651058344497,"ETH"
"1344",2017-12-02,402.61,-0.0952584269662921,-0.100105930719592,1.7640533478629,3.94991376231757,"ETH"
"1345",2017-12-05,450.26,0.11835274831723,0.11185684224618,1.79666814468913,3.9465267560413,"ETH"
"1346",2017-12-08,406.42,-0.0973659663305645,-0.102438086041031,1.75414461996561,3.94044956890794,"ETH"
"1347",2017-12-11,402,-0.0108754490428621,-0.0109350190327761,1.75095133308887,3.94146568889354,"ETH"
"1348",2017-12-14,430.03,0.0697263681592039,0.0674028850768127,1.75498517161962,3.88130321515614,"ETH"
"1349",2017-12-17,613.01,0.425505197311816,0.354526275321022,1.8370947625167,3.90624061027635,"ETH"
"1350",2017-12-20,680,0.10928043588196,0.103711549153297,1.80616426265991,3.90809764943916,"ETH"
"1351",2017-12-23,512,-0.247058823529412,-0.283768173130645,1.9666959824711,3.95249437504534,"ETH"
"1352",2017-12-26,602.1,0.1759765625,0.162098919430894,2.01298547828585,3.94345608031904,"ETH"
"1353",2017-12-29,683.11,0.134545756518851,0.126232356305324,2.02622987038131,3.94835134107844,"ETH"
"1354",2018-01-01,675.06,-0.0117843392718597,-0.0118543249646909,2.0295722594305,3.94729943557395,"ETH"
"1355",2018-01-04,725.1,0.0741267442893966,0.0715080005665117,2.03377174595271,3.93596552923572,"ETH"
"1356",2018-01-07,900,0.241208109226314,0.216085186946764,2.1243154277752,3.95254601129668,"ETH"
"1357",2018-01-10,966.01,0.0733444444444444,0.0707794228014997,2.12693861690069,3.95320052340915,"ETH"
"1358",2018-01-13,1111,0.150091613958448,0.13984160351382,2.14268545397479,3.95860678652461,"ETH"
"1359",2018-01-16,1200.1,0.0801980198019801,0.0771443759977655,2.14565556514225,3.95759008204096,"ETH"
"1360",2018-01-19,755,-0.37088575952004,-0.463442416388371,2.7653583373138,4.07948876683714,"ETH"
"1361",2018-01-22,925.11,0.225311258278146,0.203194900112025,2.80571026765755,4.09393935388813,"ETH"
"1362",2018-01-25,910,-0.0163331928095037,-0.0164680498501543,2.79488058264468,4.09503129520306,"ETH"
"1363",2018-01-28,982,0.0791208791208791,0.0761467088435701,2.79681186941898,4.09520488103955,"ETH"
"1364",2018-01-31,1018.54,0.0372097759674134,0.0365341999825486,2.79683718025146,4.06609744091969,"ETH"
"1365",2018-02-03,734.84,-0.278535943605553,-0.326472719896278,3.06394812240608,4.1257399301026,"ETH"
"1366",2018-02-06,622.55,-0.152808774699254,-0.165828842042315,3.12777967069943,3.51230887084737,"ETH"
"1367",2018-02-09,556,-0.106899044253474,-0.113055652147839,3.16372786448025,2.88353392170282,"ETH"
"1368",2018-02-12,778.33,0.399874100719425,0.336382304519889,3.34293149553751,2.94628600667772,"ETH"
"1369",2018-02-15,810.14,0.0408695540451993,0.0400564734671596,3.34240771899288,2.94641177105661,"ETH"
"1370",2018-02-18,905.99,0.118312884192856,0.111821196216841,3.35184059627582,2.95106268372344,"ETH"
"1371",2018-02-21,875.01,-0.0341946379099107,-0.0347929535907342,3.36014614396941,2.89116725673527,"ETH"
"1372",2018-02-24,780,-0.1085816162101,-0.1149413951801,3.39484043161555,2.89017549875639,"ETH"
"1373",2018-02-27,807.41,0.0351410256410256,0.0345376740932329,3.39109001227301,2.83586919702254,"ETH"
"1374",2018-03-02,843.11,0.0442154543540457,0.0432658420706251,3.34790724167238,2.64690080150252,"ETH"
"1375",2018-03-05,837.05,-0.00718767420621278,-0.00721362998570179,3.32222969257583,2.63403552174531,"ETH"
"1376",2018-03-08,724.32,-0.134675347948151,-0.144650522174145,3.35575593824482,2.64582047848816,"ETH"
"1377",2018-03-11,641.1,-0.114893969516236,-0.122047832694437,3.36479178983203,2.65890376898101,"ETH"
"1378",2018-03-14,655.53,0.0225081890500701,0.0222586177536733,3.36364215267318,2.63161641649142,"ETH"
"1379",2018-03-17,570,-0.130474577822525,-0.139807707918289,3.39989829560796,2.63152182498583,"ETH"
"1380",2018-03-20,435,-0.236842105263158,-0.270290329739912,3.30211013061574,2.64548674819266,"ETH"
"1381",2018-03-23,507.97,0.167747126436782,0.155076359627865,3.32843102303754,2.64135311417188,"ETH"
"1382",2018-03-26,507,-0.00190956158828283,-0.00191138712536639,3.18310144530249,2.62445004956953,"ETH"
"1383",2018-03-29,440.01,-0.132130177514793,-0.14171354966441,3.16515659287122,2.60552291709946,"ETH"
"1384",2018-04-01,363.49,-0.173905138519579,-0.191045667647984,3.18603104367904,2.60337912983418,"ETH"
"1385",2018-04-04,359.01,-0.0123249607967207,-0.0124015430252551,3.18601383996533,2.6035588693578,"ETH"
"1386",2018-04-07,362.17,0.00880198323166493,0.00876347159810842,3.17123963586111,2.60078354854878,"ETH"
"1387",2018-04-10,368.4,0.0172018665267691,0.0170555895295087,3.06075231572989,2.55314342948232,"ETH"
"1388",2018-04-13,391.69,0.0632193268186754,0.0613014062225948,3.05717076828773,2.55021994946098,"ETH"
"1389",2018-04-16,482,0.230564987617759,0.207473403446854,3.11098206634589,2.52639035336419,"ETH"
"1390",2018-04-19,487,0.0103734439834025,0.0103200090319894,3.09217451270362,2.51482243298254,"ETH"
"1391",2018-04-22,521.5,0.0708418891170431,0.0684451513582373,2.69646249389046,2.48026371753246,"ETH"
"1392",2018-04-25,593,0.137104506232023,0.128485124556898,2.63543811693174,2.4911210289088,"ETH"
"1393",2018-04-28,594.93,0.00325463743676214,0.00324935256812263,2.63611330049541,2.49047681630878,"ETH"
"1394",2018-05-01,640.1,0.0759248987275815,0.0731806625821097,2.63490258597137,2.48921880875849,"ETH"
"1395",2018-05-04,585,-0.0860802999531323,-0.0900125669161013,2.64125986036006,2.48740832433986,"ETH"
"1396",2018-05-07,751.11,0.283948717948718,0.249940265177899,2.56125383159144,2.52821979941846,"ETH"
"1397",2018-05-10,693.32,-0.0769394629281995,-0.0800604593366458,2.50979490768328,2.51786213131695,"ETH"
"1398",2018-05-13,637.69,-0.0802371199446143,-0.0836393812297065,2.49516493348631,2.51526596494857,"ETH"
"1399",2018-05-16,668.4,0.0481581959886464,0.0470345248778353,2.2077917410752,2.51119175140011,"ETH"
"1400",2018-05-19,655.78,-0.0188809096349491,-0.0190614298785121,2.20245452649076,2.51129921456197,"ETH"
"1401",2018-05-22,682.42,0.0406233797920034,0.0398199372288262,2.16886713496661,2.51199669322792,"ETH"
"1402",2018-05-25,543.64,-0.20336449693737,-0.227358040984406,2.29363991265639,2.55591127449487,"ETH"
"1403",2018-05-28,555,0.0208961812964462,0.0206808506592879,2.26907386065688,2.54961238882577,"ETH"
"1404",2018-05-31,504.5,-0.090990990990991,-0.0954002739527708,2.2811349856346,2.5571574749877,"ETH"
"1405",2018-06-03,553,0.0961347869177403,0.0917901617286711,2.3022377870105,2.56230716635557,"ETH"
"1406",2018-06-06,572.77,0.035750452079566,0.0351262384508434,2.30824399199034,2.54392122204314,"ETH"
"1407",2018-06-09,586.35,0.0237093423189064,0.0234326409338954,2.26253546948191,2.54280373779019,"ETH"
"1408",2018-06-12,502.54,-0.142935107017993,-0.154241642151863,2.28506895304962,2.56218515435115,"ETH"
"1409",2018-06-15,447.14,-0.110239980897043,-0.116803494073097,2.31242995348601,2.513482442312,"ETH"
"1410",2018-06-18,481.34,0.0764861117323433,0.073702136422145,2.28513345643831,2.51035881110597,"ETH"
"1411",2018-06-21,486.48,0.0106785224581378,0.0106219097075962,2.08342431028407,2.46185213170026,"ETH"
"1412",2018-06-24,448.54,-0.0779888176286795,-0.0811979271137113,2.03153012096513,2.46678162219553,"ETH"
"1413",2018-06-27,420,-0.0636286618807688,-0.065743152420729,2.04250413204922,2.46358141747738,"ETH"
"1414",2018-06-30,404.21,-0.0375952380952381,-0.0383201663863177,1.98907821482004,2.46507879819698,"ETH"
"1415",2018-07-03,435,0.0761732762672869,0.0734114861975878,1.88894268905479,2.46735554216814,"ETH"
"1416",2018-07-06,450.19,0.0349195402298851,0.0343236847871832,1.89027066856162,2.46768307864332,"ETH"
"1417",2018-07-09,451.45,0.00279881827672758,0.00279490887762082,1.89032541778885,2.46738140673221,"ETH"
"1418",2018-07-12,425.26,-0.0580130689998892,-0.0597638781749328,1.903737856022,2.47010284097178,"ETH"
"1419",2018-07-15,416.53,-0.0205286177867658,-0.0207422587540837,1.89481750382155,2.46962492395285,"ETH"
"1420",2018-07-18,428.94,0.0297937723573333,0.0293585611823437,1.75306840731796,2.46888981938683,"ETH"
"1421",2018-07-21,439.64,0.0249452137828134,0.0246391611938842,1.75515517508424,2.4647928528859,"ETH"
"1422",2018-07-24,441.05,0.00320716950232014,0.00320203750407637,1.73688995789473,2.46220869377344,"ETH"
"1423",2018-07-27,448.57,0.0170502210633715,0.0169064974237627,1.67327550681761,2.46218750204054,"ETH"
"1424",2018-07-30,455.88,0.0162962302427715,0.0161648718589957,1.67501223710694,2.46117350464343,"ETH"
"1425",2018-08-02,407.75,-0.105576028779503,-0.111575375486411,1.6852204073121,2.47203699859046,"ETH"
"1426",2018-08-05,400,-0.0190067443286327,-0.0191896943931412,1.6640229585946,2.47064429347306,"ETH"
"1427",2018-08-08,367.41,-0.0814749999999999,-0.0849861564066763,1.39743630816797,2.47627692807543,"ETH"
"1428",2018-08-11,325.01,-0.115402411474919,-0.122622439614162,1.4258976997471,2.48885310970963,"ETH"
"1429",2018-08-14,280,-0.138488046521645,-0.149066347917894,1.47574891524645,2.50682972474988,"ETH"
"1430",2018-08-17,250,-0.107142857142857,-0.113328685307003,1.48104126361714,2.51340383892788,"ETH"
"1431",2018-08-20,282.32,0.12928,0.121580261504768,1.57153130816194,2.52498520295792,"ETH"
"1432",2018-08-23,258.87,-0.0830617738736185,-0.0867151741786888,1.56585898179054,2.52674113087504,"ETH"
"1433",2018-08-26,268.22,0.0361185150847917,0.0354815340944682,1.41816332037357,2.5233660961155,"ETH"
"1434",2018-08-29,269.21,0.00369099992543417,0.00368420490036798,1.41301445351331,2.49625590784541,"ETH"
"1435",2018-09-01,270.44,0.00456892388841432,0.00455851803931502,1.39247095508804,2.48896298171176,"ETH"
"1436",2018-09-04,281.59,0.0412291081201005,0.0404018500672302,1.35282607452908,2.47952653433292,"ETH"
"1437",2018-09-07,208.92,-0.258070243971732,-0.29850070872161,1.63669796534488,2.54105090140347,"ETH"
"1438",2018-09-10,185,-0.11449358606165,-0.121595578489773,1.65194552812718,2.55133471121907,"ETH"
"1439",2018-09-13,166.76,-0.0985945945945946,-0.103800172065729,1.61716972523961,2.55370924643395,"ETH"
