"CloseTime","OpenPrice","HighPrice","LowPrice","ClosePrice","Volume","QuoteVolume","Lag1","Lag2","Lag3","Lag4","Lag5","Return_Today","Direction_Today"
2019-12-31,7246.6,7531.4,7200,7209.7,9278.34632676,67918306.9118715,-0.0896193246839195,1.5370616644502,-2.05528285847478,2.46175908221797,-1.06394815165086,-0.509204316507059,"Down"
2020-01-03,7216.4,7301.1,6915,6942.3,8537.10152813,60731216.0084465,-0.509204316507059,-0.0896193246839195,1.5370616644502,-2.05528285847478,2.46175908221797,-3.79829277756221,"Down"
2020-01-06,6943.4,7493.3,6860,7346.9,13936.95802927,101586182.6603,-3.79829277756221,-0.509204316507059,-0.0896193246839195,1.5370616644502,-2.05528285847478,5.81127401561195,"Up"
2020-01-09,7347.2,8464.3,7339.2,8043.3,28594.69448399,228599221.836245,5.81127401561195,-3.79829277756221,-0.509204316507059,-0.0896193246839195,1.5370616644502,9.47435757839722,"Up"
2020-01-12,8043.3,8319.5,7666.3,8026.2,18966.5522179,151222987.099964,9.47435757839722,5.81127401561195,-3.79829277756221,-0.509204316507059,-0.0896193246839195,-0.2125993062549,"Down"
2020-01-15,8023.3,8892,7951.2,8815.5,20582.29716122,174450751.297642,-0.2125993062549,9.47435757839722,5.81127401561195,-3.79829277756221,-0.509204316507059,9.87374272431543,"Up"
2020-01-18,8815.5,9004,8560,8901.5,21140.88704451,185641947.49562,9.87374272431543,-0.2125993062549,9.47435757839722,5.81127401561195,-3.79829277756221,0.97555442118995,"Up"
2020-01-21,8898.5,9185,8470,8629.4,16227.09910279,142904710.201183,0.97555442118995,9.87374272431543,-0.2125993062549,9.47435757839722,5.81127401561195,-3.02410518626735,"Down"
2020-01-24,8628.7,8795,8281,8390.1,13485.13167308,115226453.685417,-3.02410518626735,0.97555442118995,9.87374272431543,-0.2125993062549,9.47435757839722,-2.76519058490851,"Down"
2020-01-27,8390.1,8601.9,8215.2,8592.7,10612.53424826,89072715.8008073,-2.76519058490851,-3.02410518626735,0.97555442118995,9.87374272431543,-0.2125993062549,2.41475071810825,"Up"
2020-01-30,8599.3,9438.3,8565,9280.9,19916.70398992,180291923.386896,2.41475071810825,-2.76519058490851,-3.02410518626735,0.97555442118995,9.87374272431543,7.92622655332411,"Up"
2020-02-02,9281.2,9568.1,9060,9377.1,14565.59316152,136327358.229753,7.92622655332411,2.41475071810825,-2.76519058490851,-3.02410518626735,0.97555442118995,1.0332715597121,"Up"
2020-02-05,9377,9610,9078.8,9159.3,12074.46932224,112368544.535426,1.0332715597121,7.92622655332411,2.41475071810825,-2.76519058490851,-3.02410518626735,-2.32163805054922,"Down"
2020-02-08,9159.3,9883.6,9150.2,9799.6,16488.68595912,159007287.880782,-2.32163805054922,1.0332715597121,7.92622655332411,2.41475071810825,-2.76519058490851,6.99070889696812,"Up"
2020-02-11,9799.6,10200,9658,9850.1,14039.14544793,139576527.929001,6.99070889696812,-2.32163805054922,1.0332715597121,7.92622655332411,2.41475071810825,0.515327156210458,"Up"
2020-02-14,9850.1,10516.6,9707,10241.6,21583.03609528,220777612.615449,0.515327156210458,6.99070889696812,-2.32163805054922,1.0332715597121,7.92622655332411,3.97457893828489,"Up"
2020-02-17,10241.6,10400,9632,9923.9,10411.63552243,104775777.053896,3.97457893828489,0.515327156210458,6.99070889696812,-2.32163805054922,1.0332715597121,-3.10205436650524,"Down"
2020-02-20,9921.1,10300,9346,9602.2,16477.64105517,162516400.554146,-3.10205436650524,3.97457893828489,0.515327156210458,6.99070889696812,-2.32163805054922,-3.21436131074175,"Down"
2020-02-23,9602,9771.4,9350,9671.5,7960.90386857,76621040.0901036,-3.21436131074175,-3.10205436650524,3.97457893828489,0.515327156210458,6.99070889696812,0.723807540095813,"Up"
2020-02-26,9670,10022.8,9244,9309.5,11066.56248526,106752047.301442,0.723807540095813,-3.21436131074175,-3.10205436650524,3.97457893828489,0.515327156210458,-3.72802481902792,"Down"
2020-02-29,9307.7,9365.6,8439.3,8715.5,18747.38075803,165480707.23138,-3.72802481902792,0.723807540095813,-3.21436131074175,-3.10205436650524,3.97457893828489,-6.36247408059994,"Down"
2020-03-03,8706.8,8965,8405,8924.7,10134.57144123,88035451.5282845,-6.36247408059994,-3.72802481902792,0.723807540095813,-3.21436131074175,-3.10205436650524,2.50264161345157,"Up"
2020-03-06,8918.4,9170,8662.5,9066,11795.5414147,104618049.938639,2.50264161345157,-6.36247408059994,-3.72802481902792,0.723807540095813,-3.21436131074175,1.65500538213133,"Up"
2020-03-09,9065.8,9213,8003.1,8035.6,13838.99330688,120808969.193042,1.65500538213133,2.50264161345157,-6.36247408059994,-3.72802481902792,0.723807540095813,-11.3635862251539,"Down"
2020-03-12,8039.8,8185,7589,7943.3,23957.09617438,188595964.105489,-11.3635862251539,1.65500538213133,2.50264161345157,-6.36247408059994,-3.72802481902792,-1.20027861389587,"Down"
